latex_pred,latex_true,pron,cer,wer,rouge1,chrf,chrfpp,bleu,sbleu,meteor,cer_lower,wer_lower,rouge1_lower,chrf_lower,chrfpp_lower,bleu_lower,sbleu_lower,meteor_lower
 \mu,\nu,греческая буква ню,0.3333333333333333,1.0,0.0,0.2222222222222222,0.23333333333333328,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.2222222222222222,0.23333333333333328,0.0,0.0,0.0
 \lim_{\gamma \to 0} \frac{e^\gamma - 1}{\gamma},\lim_{\gamma \to 0} \frac{e^\gamma - 1}{\gamma},предел при гамма стремится к нулю от е в степени гамма минус один делить на гамма,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998518518518519,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998518518518519
" \nabla f = \left(\frac{\partial f}{\partial x_1}, \frac{\partial f}{\partial x_2}, ..., \frac{\partial f}{\partial x_n}\right)","\nabla f = \left( \frac{\partial f}{\partial x}, \frac{\partial f}{\partial y}, \frac{\partial f}{\partial z} \right)",the gradient of a scalar field f equals the vector of partial derivatives,0.1282051282051282,0.5,0.8292682926829269,0.8815369139666788,0.7968492095398534,0.6937728577429279,0.6937728577429277,0.9072518251322872,0.1282051282051282,0.5,0.8292682926829269,0.8815369139666788,0.7968492095398534,0.6937728577429279,0.6937728577429277,0.9072518251322872
 x^4 + 2x^2 + 1,x^4 + 2x^2 + 1,икс в четвертой степени плюс два икс в квадрате плюс один,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 x^2 + y^2 = 36,x^2 + y^2 = 36,икс в квадрате плюс игрек в квадрате равно 36,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 \sigma = \frac{n}{A},\sigma = \frac{N}{A},Сигма равно эн делить на а,0.05,0.3333333333333333,1.0,0.7718120795326677,0.7413590596495009,0.7016879391277371,0.7016879391277372,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \mathbf{A} + \mathbf{v} = \mathbf{A} + \mathbf{a},\mathbf{A} + \mathbf{B} = \mathbf{B} + \mathbf{A},А плюс В равно В плюс А,0.061224489795918366,0.42857142857142855,0.75,0.8232848472243045,0.7822363626909556,0.7522135016840221,0.7522135016840222,0.8833545802221817,0.04081632653061224,0.2857142857142857,0.75,0.8232848472243045,0.7947363626909556,0.7522135016840221,0.7522135016840222,0.8833545802221817
 l x^2 - i x + j = 0,l x^2 - i x + j = 0,эль икс в квадрате минус и икс плюс джи равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \lim_{n \to \infty} \frac{\sin(n)}{n^2},\lim_{n \to \infty} \frac{\sin(n)}{n^2},предел при эн стремится к бесконечности от синус эн делить на эн в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9998779296875
 \mathcal { O } ( \ell f^2 ),\mathcal { O } ( Lnf^2 ),Big O of L n f squared,0.20833333333333334,0.2857142857142857,0.6666666666666665,0.6888793130936093,0.7056135290790624,0.53107253497887,0.53107253497887,0.8294209702660407,0.16666666666666666,0.2857142857142857,0.6666666666666665,0.697937627590123,0.712409398228776,0.53107253497887,0.53107253497887,0.8294209702660407
" -\pi_ { k } +\pi_ { 1 , \phi } \pi_ { k-1 } \geq0","-p_ { k } +p_ { 1 , \phi } p_ { k-1 } \geq 0",Negative p sub k plus p sub 1 comma phi times p sub k minus 1 is greater than or equal to 0.,0.1590909090909091,0.3125,0.5263157894736842,0.6447974397031886,0.663246907215167,0.5124948027029125,0.5124948027029127,0.6848069026456677,0.1590909090909091,0.3125,0.5263157894736842,0.6447974397031886,0.663246907215167,0.5124948027029125,0.5124948027029127,0.6848069026456677
 \mathrm{e}^{x + \epsilon},\mathrm{e}^{x + \epsilon},е в степени икс плюс эпсилон,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 v - \chi,v - \chi,Вэ минус хи,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 3x^{\frac{4}{7}} + 2x,3x^{\frac{4}{7}} + 2x,Три икс в степени четыре седьмых плюс два икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \frac{\partial f}{\partial x} = a_x + b,f(x) = ax + b,линейная функция f от икс равно а икс плюс b,2.1538461538461537,0.8,0.5,0.13786094793752493,0.19172212295881194,0.0,0.05401157445454033,0.43764705882352933,2.1538461538461537,0.8,0.5,0.13786094793752493,0.19172212295881194,0.0,0.05401157445454033,0.43764705882352933
 I \subseteq J,I \subseteq J,множество I является подмножеством множества J,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \frac{7}{16},\frac{7}{16},slope of 7 divided by 16,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 (C \cup D) \cap (C \cup D),(C \cup D) \cap (C \cup D),пересечение объединения множеств C и D,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \arctan{(x - y)},\arctan{(x - y)},арктангенс икс минус игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 ux^4 + vx^3 + wx^2 + x + y = z,ux^4 + vx^3 + wx^2 + xx + y = z,У икс в четвёртой плюс вэ икс в кубе плюс дабл ю икс в квадрате плюс икс икс плюс игрек равно зэт,0.03225806451612903,0.09090909090909091,0.8888888888888888,0.8563533891415088,0.8559784020426925,0.8282477531331041,0.8282477531331043,0.9054545454545455,0.03225806451612903,0.09090909090909091,0.8888888888888888,0.8563533891415088,0.8559784020426925,0.8282477531331041,0.8282477531331043,0.9054545454545455
 A_p^ { \pm },"a_p^ { ( n , \pm ) }","a sub p to the power of n, plus or minus.",0.45,0.625,0.8571428571428571,0.2508866057323637,0.28672840532779387,0.25916266987614406,0.259162669876144,0.4152960526315789,0.4,0.5,0.8571428571428571,0.33430909291757116,0.37813424970145254,0.3728878639930418,0.3728878639930421,0.4152960526315789
 \zeta \otimes b = b,\zeta \odot b = b,Тензорное произведение зетта и бэ дает нам бэ.,0.29411764705882354,0.2,0.75,0.5025321176242147,0.567979188438324,0.0,0.4111336169005196,0.7500000000000001,0.29411764705882354,0.2,0.75,0.5025321176242147,0.567979188438324,0.0,0.4111336169005196,0.7500000000000001
 F_{\mu \nu} = \partial_\mu A_\nu - \partial_\nu A_\mu,F_{\mu \nu} = \partial_\mu A_\nu - \partial_\nu A_\mu,the field strength tensor for electromagnetism is F mu nu equals d mu A nu minus d nu A mu,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 x - y^2 = 6,x - y^2 = 6,x minus y squared equals 6,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 g \circ f(-1),g \circ f(-1),жэ составленная с эф от минус один,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852
 \sum_{k=1}^n \frac{m}{k},\sum_{k=1}^n \frac{n}{k},"сумма эн на ка, от ка равного одному до эн",0.041666666666666664,0.5,0.8571428571428571,0.83030330547493,0.7581441457728643,0.8394327083733336,0.8394327083733333,0.9139118457300276,0.041666666666666664,0.5,0.8571428571428571,0.83030330547493,0.7581441457728643,0.8394327083733336,0.8394327083733333,0.9139118457300276
 y \otimes y = c,y \otimes y = c,Тензорное произведение игрек и игрек дает нам цэ.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 3x + 2y = 18 \quad \Rightarrow \quad y = 9 - \frac{3}{2}x,3x + 2y = 18 \quad \Rightarrow \quad y = 9 - \frac{3}{2}x,"3 x plus 2 y equals 18, solving for y gives y equals nine minus three halves of x",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375
 \frac{m^4}{n+p},\frac{m^4}{n + p},эм в четвертой степени деленное на эн плюс пэ,0.11764705882352941,1.0,1.0,1.0,0.78222049689441,1.0,1.0000000000000004,0.6691919191919192,0.11764705882352941,1.0,1.0,1.0,0.78222049689441,1.0,1.0000000000000004,0.6691919191919192
 0 < \left| x - 2 \right| < \delta,\ 0 < \left| x - 2 \right| < \delta,zero is less than the absolute value of x minus 2 is less than delta,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716
 (N \cup O) \times (N \cup O),(N \cup O) \times (N \cup O),декартово произведение объединения множеств N и O,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 B \subset X,B \subseteq X,B is a subset of X.,0.15384615384615385,0.3333333333333333,0.6666666666666666,0.6796762956160172,0.6463128118072572,0.0,0.35355339059327373,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.6666666666666666,0.6796762956160172,0.6463128118072572,0.0,0.35355339059327373,0.3333333333333333
 2x^2 + 3x - 4 = 0,2x^2 + 3x - 4 = 0,два икс в квадрате плюс три икс минус четыре равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \theta = \pi/4,\theta = \frac{\pi}{4},theta equals pi over four,0.4090909090909091,0.3333333333333333,0.8571428571428571,0.3949705233827826,0.4378331212247471,0.23934818779838288,0.23934818779838282,0.2232142857142857,0.4090909090909091,0.3333333333333333,0.8571428571428571,0.3949705233827826,0.4378331212247471,0.23934818779838288,0.23934818779838282,0.2232142857142857
 A\cup \kappa\notin M,A \cup \kappa \not \in M.,A union kappa not in M.,0.2,1.0,0.7272727272727272,0.7811838079699068,0.614940058623177,0.48598690966990804,0.4859869096699083,0.07575757575757576,0.2,1.0,0.7272727272727272,0.7811838079699068,0.614940058623177,0.48598690966990804,0.4859869096699083,0.07575757575757576
 \pi_1 = p_1 e_1 = e_1 p_1 = e_1 e_2 = e',p_1 ( e_1 ) = p_1 ( e_2 ) = e ',The derivative of p sub 1 with respect to e sub 1 equals p sub 1 times e sub 2 equals e prime.,0.5483870967741935,0.8333333333333334,0.7499999999999999,0.269846882608792,0.31663450187976866,0.20542023665765283,0.2054202366576529,0.521694214876033,0.5483870967741935,0.8333333333333334,0.7499999999999999,0.269846882608792,0.31663450187976866,0.20542023665765283,0.2054202366576529,0.521694214876033
 \frac{\pi}{2},\frac{\pi}{2},пи на два,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 1\omega_ { c } d\omega_ { c } d\omega_ { d },"\omega_ { CC } , \omega_ { CD } , \omega_ { DC }",1. Omega sub C A D - Omega sub C A D - Omega sub D D,0.22916666666666666,0.5714285714285714,0.4,0.521398965303241,0.4829064870077613,0.3606473283259118,0.36064732832591184,0.21739130434782605,0.16666666666666666,0.5714285714285714,0.4,0.6348208767464039,0.5679744943478056,0.3606473283259118,0.36064732832591184,0.21739130434782605
 v \cdot \chi,v \cdot \chi,Вэ умножить на хи,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \frac{\sin{x}}{\cos{y}},\frac{\sin{x}}{\cos{y}},синус икс на косинус игрек,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 -t^ { \frac { 1 } { 2 } } q^ { \frac { 1 } { 2 } },"-t^ { \frac { 1 } { 2 } } \ , q^ { \frac { 1 } { 2 } }","Minus t to the power of one-half, q to the power of one-half.",0.07407407407407407,0.09090909090909091,1.0,0.8601111478550084,0.8740645882841244,0.8548651952212403,0.8548651952212402,0.9169724770642201,0.07407407407407407,0.09090909090909091,1.0,0.8601111478550084,0.8740645882841244,0.8548651952212403,0.8548651952212402,0.9169724770642201
 f(3a) = 3a^2 + 7,f(3a) = (3a)^2 + 7,f от 3 а равно 3 а в квадрате плюс 7,0.1111111111111111,0.2,1.0,0.4693523918728156,0.5085879348396285,0.5531345601521246,0.5531345601521247,0.5931718481785236,0.1111111111111111,0.2,1.0,0.4693523918728156,0.5085879348396285,0.5531345601521246,0.5531345601521247,0.5931718481785236
 c - \gamma,c - \gamma,Це минус гамма,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 f(x) = \sqrt{x} + \sqrt{1 - x},\sqrt{x} + \sqrt{1-x},f от икс это корень из икс плюс корень из 1 минус икс,0.42857142857142855,1.6666666666666667,0.8333333333333333,0.9424086202494079,0.842582958082182,0.6952582546166497,0.69525825461665,0.7731958762886597,0.42857142857142855,1.6666666666666667,0.8333333333333333,0.9424086202494079,0.842582958082182,0.6952582546166497,0.69525825461665,0.7731958762886597
" \int_{-1}^{1} \cos(x) \, dx",\int_{-1}^{1} \cos(x) dx,интеграл от минус одного до одного косинус икс дэ икс,0.125,0.3333333333333333,1.0,0.9011768748218956,0.8788436576811419,0.8305389167974837,0.8305389167974835,0.9830554061323292,0.125,0.3333333333333333,1.0,0.9011768748218956,0.8788436576811419,0.8305389167974837,0.8305389167974835,0.9830554061323292
 \alpha^2,\alpha^2,альфа возведенная во вторую степень,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.5
 \log_{s}{p},\log_{s}{p},логарифм пэ по основанию эс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 \kappa,\kappa,малая каппа,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \frac{d}{dx} \csc(x),\frac{d}{dx} \csc(x),производная косеканса от икс по икс,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \sum_{k=1}^n \frac{a}{k},\sum_{k=1}^n \frac{n}{k},"сумма эн разделить на ка, от ка равного одному до эн",0.041666666666666664,0.5,0.8571428571428571,0.83030330547493,0.7581441457728643,0.8394327083733336,0.8394327083733333,0.9139118457300276,0.041666666666666664,0.5,0.8571428571428571,0.83030330547493,0.7581441457728643,0.8394327083733336,0.8394327083733333,0.9139118457300276
 \lim_{{x \to c}} \tan x = \tan c,\lim_{{x \to c}} \tan x = \tan c,предел при икс стремящемся к c от тангенс икс равен тангенс c,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 2x^{\frac{3}{2}} + 3x^2,2x^{\frac{3}{2}} + 3x^2,Два икс возведённый в степень три вторых плюс три икс в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 lz^4,lz^4,Эл умноженное на зэт в четвёртой степени,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \epsilon = s = 0,\epsilon=s=0,Epsilon equals s equals zero.,0.3333333333333333,5.0,1.0,1.0,0.8038101604278076,1.0,1.0000000000000004,0.0,0.3333333333333333,5.0,1.0,1.0,0.8038101604278076,1.0,1.0000000000000004,0.0
 \frac{8\beta}{4\gamma} = 5,\frac{8\beta}{4\gamma} = 5,восемь бета делить на четыре гамма равно пять,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 -\frac{2}{3},-\frac{2}{3},наклон минус два третьих,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
" r_2 ( \cdot , \cdot )","r_2 ( \cdot , \cdot )","r sub 2, open parenthesis, dot, comma, dot, close parenthesis",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852
 \lim_{\pi \to 0} \frac{1}{\pi^2},\lim_{\pi \to 0} \frac{1}{\pi^2},предел при пи стремится к нулю от один делить на пи в квадрате,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997724169321802
 \zeta^2 + \delta^2 = y^2,\zeta^2 + \delta^2 = y^2,Дзета в квадрате плюс дельта в квадрате равно игрек в квадрате.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 \lim_{{x \to a}} f(x),\lim_{{x \to a}} f(x),"предел эф от икс при икс, стремящемся к а",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 x^2 + d = 0,cx^2 + d = 0,Ц икс в квадрате плюс д равно нулю,0.08333333333333333,0.2,0.75,0.8307482317905449,0.817904365040571,0.8091067115702212,0.8091067115702206,0.7937500000000002,0.08333333333333333,0.2,0.75,0.8307482317905449,0.817904365040571,0.8091067115702212,0.8091067115702206,0.7937500000000002
 \delta^2 + \eta^2 = y^2,\delta^2 + \eta^2 = y^2,Дельта в квадрате плюс эта в квадрате равно игрек в квадрате.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 H_0 : \delta = 189,H_0 : \delta = 189,"При нулевой гипотезе, дельта равна 189.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
" w_ { 1 } , \dots , w_ { d_2 }","W_D^1 , \cdots , W_D^q","W sub 1, dot dot dot, W sub D q.",0.7272727272727273,1.8,0.6153846153846153,0.20455647884029074,0.22784252136608923,0.0,0.06437165254072419,0.1785714285714286,0.5909090909090909,1.8,0.6153846153846153,0.35233302645115133,0.3393253001128894,0.0,0.14247788801610148,0.1785714285714286
 \sqrt[9]{z},\sqrt[9]{z},корень девятой степени из зэд,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
" R > \max\ { 4T , R_0\ }","R > \max\ { 4T , R_0\ }","R greater than the maximum of 4T, R sub 0.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 A^{-1} = \frac{1}{\text{det}(A)} A^T,A^{-1} = \frac{1}{\det(A)} \text{adj}(A),the inverse of a matrix equals one over determinant times adjugate matrix,0.425,0.5,0.8888888888888888,0.625121674068316,0.5855023116036877,0.6689681675410518,0.6689681675410521,0.7734441024986844,0.425,0.5,0.8888888888888888,0.625121674068316,0.5855023116036877,0.6689681675410518,0.6689681675410521,0.7734441024986844
 \arccos{\frac{x}{y}},\arccos{\left(\frac{x}{y}\right)},арккосинус икс делить на игрек,0.3939393939393939,1.0,0.8,0.5322173271809778,0.4636042154294598,0.5061208977839848,0.5061208977839847,0.7253676470588236,0.3939393939393939,1.0,0.8,0.5322173271809778,0.4636042154294598,0.5061208977839848,0.5061208977839847,0.7253676470588236
 H_a : \alpha \neq 365,H_a : \alpha \neq 365,"При альтернативной гипотезе, альфа не равна 365.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 |f(x)|,f(x) = |x|,эф от икс равно модуль икс,0.6,1.0,0.8,0.3033018976954903,0.2568777991042866,0.40293516672844226,0.40293516672844226,0.4990583804143125,0.6,1.0,0.8,0.3033018976954903,0.2568777991042866,0.40293516672844226,0.40293516672844226,0.4990583804143125
 \nabla \cdot \mathbf{T} = \frac{\partial T_{xx}}{\partial x} + \frac{\partial T_{yy}}{\partial y},\nabla \cdot \mathbf{T} = \frac{\partial T_{xx}}{\partial x} + \frac{\partial T_{yy}}{\partial y},The divergence of a tensor equals partial T xx with respect to x plus partial T yy with respect to y,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999847412109375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999847412109375
 2x^2 + 4x - 8 = 0,2x^2 + 4x - 8 = 0,два икс в квадрате плюс четыре икс минус восемь равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 cx^2 + d = 0,cx^2 + d = 0,Це икс в квадрате плюс Дэ равно нулю,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 \lim_{{x \to 5}} \frac{2}{x-5},\lim_{{x \to 5}} \frac{{2}}{{x - 5}},limit as x nears 5 of 2 over x minus 5,0.16666666666666666,0.5,1.0,0.7512127891424637,0.7146188360469989,0.5948229998565633,0.5948229998565631,0.47018807523009204,0.16666666666666666,0.5,1.0,0.7512127891424637,0.7146188360469989,0.5948229998565633,0.5948229998565631,0.47018807523009204
 \log_{q}{n},\log_{q}{n},логарифм эн по основанию ку,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9985422740524781
 x^{y-2},x^{y-2},икс в степени игрек минус два,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 \frac{a!}{b!},\frac{a!}{b!},факториал а на факториал б,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \frac{x^2 + 2x\delta x + \delta x^2 + 7 - x^2 - 7}{\delta x},\frac{x^2 + 2x\Delta x + (\Delta x)^2 + 7 - x^2 - 7}{\Delta x},икс в квадрате плюс 2 икс дельта икс плюс дельта икс в квадрате плюс 7 минус икс в квадрате минус 7 деленное на дельта икс,0.08064516129032258,0.2857142857142857,1.0,0.659066562799285,0.6450696611792668,0.6527014187421325,0.6527014187421326,0.8160762444018697,0.03225806451612903,0.14285714285714285,1.0,0.8538850110093825,0.8371503445235934,0.8359722481947006,0.8359722481947007,0.8160762444018697
 {\int_{{\zeta}}^{{\eta}} \psi(c) d \epsilon},{\int_{{\zeta}}^{{\eta}} \psi(c) d \epsilon},Интеграл от дзета до эта от пси от цэ по эпсилон.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375
 x^2 + 3x + 4,x^2 + 3x + 4,икс в квадрате плюс три икс плюс четыре,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
 a^n \equiv 1 \ (\text{mod} \ n),a^n \equiv a \ (\text{mod} \ n) \quad \text{for all } a,A number n is called a Carmichael number if it is composite and satisfies a to the power of n is congruent to a modulo n for all integers a,0.45454545454545453,0.5,0.631578947368421,0.5009602278444361,0.5078102651206785,0.4645753342118027,0.4645753342118029,0.5523190172966627,0.45454545454545453,0.5,0.631578947368421,0.5009602278444361,0.5078102651206785,0.4645753342118027,0.4645753342118029,0.5523190172966627
 \sin{\frac{\pi}{6}},\sin{\frac{\pi}{6}},синус пи деленное на шесть,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 f(3a) = 3a^2 + 7,f(3a) = (3a)^2 + 7,"f, вычисленное при 3 а равно 3 а в квадрате плюс 7",0.1111111111111111,0.2,1.0,0.4693523918728156,0.5085879348396285,0.5531345601521246,0.5531345601521247,0.5931718481785236,0.1111111111111111,0.2,1.0,0.4693523918728156,0.5085879348396285,0.5531345601521246,0.5531345601521247,0.5931718481785236
 \frac{24}{6} = 4,\frac{24}{6} = 4,двадцать четыре деленное на шесть равно четыре,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9993141289437586
 \kappa,\kappa,каппа,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \mathrm{e}^{x + \epsilon},\mathrm{e}^{x + \epsilon},е в степени икс плюс эпсилон,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 ab - cd,ab - cd,а б минус с д,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815
 \kappa,\kappa,каппа,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \frac{\iota}{\rho},\frac{i}{\iota},и делить на иота,0.5333333333333333,1.0,0.6666666666666666,0.620775003690566,0.5285088382724126,0.4417918226831577,0.44179182268315764,0.7301587301587302,0.5333333333333333,1.0,0.6666666666666666,0.620775003690566,0.5285088382724126,0.4417918226831577,0.44179182268315764,0.7301587301587302
 D \subseteq X,B \subseteq X,B is a subset of X.,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.8772426647426648,0.8350153318903318,0.0,0.5946035575013604,0.625,0.07692307692307693,0.3333333333333333,0.6666666666666666,0.8772426647426648,0.8350153318903318,0.0,0.5946035575013604,0.625
